,classes,nimages_seq,signal_noise_median,signal_median
11908,NON,33,39.202307094007914,2401.460693359375
11909,NON,76,6.340332900038639,2044.164794921875
11910,NON,98,21.238244261446503,1920.6220703125
11911,NON,92,4.909495744751454,1735.7777099609375
11912,NON,106,43.251618204729695,1820.6968994140625
11913,NON,76,36.794177670938964,2122.232177734375
11914,NON,17,20.054652358066736,2139.101806640625
11915,NON,73,3.445316756206118,2820.529296875
11916,NON,47,1.206701835196735,2226.764404296875
11917,NON,106,14.927954970159831,2690.13427734375
11918,NON,124,35.87857556087614,1506.97021484375
11919,NON,79,7.530429772117034,2516.85546875
11920,NON,60,2.2217724245055974,1541.615478515625
11921,NON,39,0.6020954872183233,1837.77783203125
11922,NON,36,60.271795732513496,2456.5142822265625
11923,NON,103,27.429319160907387,1805.475830078125
11924,NON,28,14.234290171108528,2653.5240478515625
11925,NON,77,5.51292327653256,1471.5439453125
11926,NON,101,4.695750059609913,2007.728515625
11927,NON,87,29.643867595173727,2612.82177734375
11928,NON,67,20.52658388900148,1662.34765625
11929,NON,128,2.619582383861257,2209.2841796875
11930,NON,81,12.436373061800683,2537.15771484375
11931,NON,82,75.57196517492125,3222.3037109375
11932,NON,67,17.038248771814406,2515.385009765625
11933,NON,53,1.9485047774993651,2460.242431640625
11934,NON,105,5.466464019166081,2155.751953125
11935,NON,115,8.742107870262823,1879.328125
11936,NON,42,28.832191895874644,1883.781494140625
11937,NON,54,21.905296379480113,2060.50048828125
11938,NON,99,31.624977983683156,2650.87353515625
11939,NON,59,10.80823418141708,1419.9267578125
11940,NON,109,17.769793963749038,1834.5751953125
11941,NON,81,9.530211793823712,1935.17578125
11942,NON,107,2.8268499184806757,1956.53515625
11943,NON,31,32.52117174725969,1338.9970703125
11944,NON,101,38.582414641333166,1683.96923828125
11945,NON,124,3.498266805342644,1982.98291015625
11946,NON,30,38.47878818497345,2317.95654296875
11947,NON,31,11.076413023408959,1673.054443359375
11948,NON,60,1.6051420418872646,2298.1944580078125
11949,NON,59,36.70048023503326,1653.94287109375
11950,NON,49,13.388201186870724,1974.00537109375
11951,NON,66,5.740336774751069,2464.5025634765625
11952,NON,48,6.946999046215431,1722.779296875
11953,NON,86,33.13304693453235,1885.8248291015625
11954,NON,134,17.968135786875997,2138.3125
11955,NON,62,0.7569385248239552,2347.0308837890625
11956,NON,56,62.3409707859295,3363.43212890625
11957,NON,68,61.592575434456506,2058.038330078125
11958,NON,42,4.162901626983096,2042.529052734375
11959,NON,68,37.69769772255063,2412.3192138671875
11960,NON,31,21.449106957776447,1369.659423828125
11961,NON,86,2.956702611058791,2178.832763671875
11962,NON,65,55.0814381049409,2279.3818359375
11963,NON,90,3.647107874470503,1717.69873046875
11964,NON,56,36.62426101179451,2500.064697265625
11965,NON,77,46.41836420470111,1647.81103515625
11966,NON,83,1.2686136651687143,1727.146484375
11967,NON,97,4.1977939731226135,1999.9482421875
11968,NON,70,0.7989541832967053,2195.186279296875
11969,NON,44,1.4023758747784076,2328.55908203125
11970,NON,40,10.137586824817543,2322.77734375
11971,NON,44,5.547939053770079,1847.3896484375
11972,NON,80,42.0640288710195,1948.771240234375
11973,NON,30,4.160189065725898,1808.240966796875
11974,NON,46,9.763527856569837,2560.4755859375
11975,NON,39,14.643269050481857,1605.443359375
11976,NON,29,20.51983053264204,2139.6171875
11977,NON,63,96.82096079049944,2944.390625
11978,NON,52,50.6407331712343,2784.3427734375
11979,NON,22,5.207584372640748,2819.9384765625
11980,NON,81,19.121412046326853,1792.484130859375
11981,NON,75,58.04037425892793,1757.35791015625
11982,NON,105,27.003448915274753,2127.224609375
11983,NON,82,1.7041032233199953,2201.60205078125
11984,NON,41,20.30734761729803,2245.8955078125
11985,NON,87,1.204290491366995,2060.1689453125
11986,NON,51,81.51122466064322,1808.18359375
11987,NON,99,5.766750203762152,2128.68359375
11988,NON,122,49.20423253108683,2047.51318359375
11989,NON,77,2.7729662044714316,1913.83251953125
11990,NON,94,0.9313742635891514,1627.427734375
11991,NON,106,8.444484904780413,1740.7501220703125
11992,NON,79,7.238897382417461,2167.53076171875
11993,NON,100,1.7714690888052136,1860.9801025390625
11994,NON,55,1.359616447438155,1520.550048828125
11995,NON,59,2.956314877861108,1968.8876953125
11996,NON,98,52.393990423745336,1793.982177734375
11997,NON,65,98.23116976903394,2759.287109375
11998,NON,99,17.448366890231153,2156.53466796875
11999,NON,116,2.074141108500391,2148.8482666015625
12000,NON,52,14.280462780230245,1831.797119140625
12001,NON,58,53.69068224904841,2079.789794921875
12002,NON,45,4.058550625303377,2597.689453125
12003,NON,66,12.716517008213465,2827.71728515625
12004,NON,8,65.78110565594821,1996.3626708984375
12005,NON,55,47.1182658771739,2569.41064453125
12006,NON,75,13.639144998131195,1873.783203125
12007,NON,29,2.503489701745503,1587.59716796875
12008,NON,96,2.7181458020418985,1412.150390625
12009,NON,74,38.720869735065236,1774.8216552734375
12010,NON,86,9.384536172624795,2083.1884765625
12011,NON,103,38.718635993181074,1882.2705078125
12012,NON,78,69.60844022475592,2011.46142578125
12013,NON,79,1.9282223528805185,2937.91650390625
12014,NON,115,17.435663213548455,2056.10107421875
12015,NON,34,1.1847375426989482,1901.4384765625
12016,NON,85,3.4213666206618987,2509.880859375
12017,NON,43,7.37200314121983,2274.99072265625
12018,NON,67,22.663130240522843,2491.4150390625
12019,NON,136,23.37853462813142,1551.011962890625
12020,NON,82,1.7752051449600168,2171.255859375
12021,NON,40,1.5117850251877916,2288.78173828125
12022,NON,66,20.25817037164955,1919.880126953125
12023,NON,43,10.315689460474344,2286.59375
12024,NON,36,72.42757810209076,2044.384033203125
12025,NON,130,14.176092590120717,2065.59423828125
12026,NON,40,1.1910193886172298,2729.54541015625
12027,NON,40,13.726116441308328,2030.679931640625
12028,NON,26,99.4401310511521,2521.0147705078125
12029,NON,90,60.96353700136754,1931.98583984375
12030,NON,54,1.7842402311597136,1536.704345703125
12031,NON,40,6.7218440665058035,2265.830810546875
12032,NON,41,15.122430229367218,2640.2158203125
12033,NON,22,15.36470211777435,3859.4072265625
12034,NON,59,3.655561095417107,2248.152099609375
12035,NON,95,78.72649250625138,1782.23046875
12036,NON,99,0.8307502992192043,2540.6484375
12037,NON,16,2.5248938846293436,2349.0845947265625
12038,NON,57,56.098028225763585,1584.12841796875
12039,NON,80,16.29734828772589,2295.71923828125
12040,NON,48,34.4039819138782,2181.767822265625
12041,NON,32,3.5445481510519903,2685.9041748046875
12042,NON,71,87.35433793946584,2304.623046875
12043,NON,41,17.645121532185307,1844.8369140625
12044,NON,114,61.43412832688122,2121.19140625
12045,NON,58,71.26713023914847,1822.4248046875
12046,NON,54,1.6800187124333363,2147.02783203125
12047,NON,30,1.8581887686192224,1970.418212890625
12048,NON,120,7.965809923878581,1995.84619140625
12049,NON,65,1.7026458883300115,1592.7841796875
12050,NON,65,2.4571549362205714,1876.149658203125
12051,NON,64,3.892180501366145,1554.780029296875
12052,NON,54,4.211092278020548,2370.38623046875
12053,NON,118,11.731200864733875,1955.887939453125
12054,NON,21,10.095312945850967,1653.865234375
12055,NON,111,75.21445377918326,2002.73828125
12056,NON,86,1.2975848947710147,2832.509033203125
12057,NON,93,49.990284370372414,1837.30810546875
12058,NON,38,6.251301774890021,1421.54345703125
12059,NON,83,29.90799675277499,2014.12890625
12060,NON,76,1.3211678475998518,2353.504150390625
12061,NON,131,5.592135671572483,1950.2578125
12062,NON,92,3.804369922076541,2243.83203125
12063,NON,117,18.59134764976942,2014.830322265625
12064,NON,35,1.061200597524049,2002.5166015625
12065,NON,50,1.339537403279131,2068.31884765625
12066,NON,58,2.0428793446601583,1951.929931640625
12067,NON,95,69.09054676468438,1909.51513671875
12068,NON,51,1.2144331993766375,1849.007568359375
12069,NON,58,3.3959572855344575,2017.0477294921875
12070,NON,75,3.1330491701434817,2893.515625
12071,NON,100,64.14107680096463,1200.79248046875
12072,NON,50,19.987804143425564,2359.36962890625
12073,NON,138,18.6943049022087,2065.6689453125
12074,NON,63,12.031942881265293,2019.281494140625
12075,NON,85,63.95950120305178,1594.943359375
12076,NON,55,53.46103718648188,2528.901123046875
12077,NON,98,48.52361847172557,1782.84130859375
12078,NON,51,14.711790840355125,2264.2822265625
12079,NON,74,6.980430051264495,1794.865966796875
12080,NON,82,5.898556519209846,1841.3056640625
12081,NON,103,1.0945969516418113,2452.46630859375
12082,NON,86,19.908153816583265,1921.5970458984375
12083,NON,56,4.935463739709654,1724.828369140625
12084,NON,37,5.717111369560923,1590.39111328125
12085,NON,92,63.96691802141377,2205.7734375
12086,NON,125,23.994157391290347,1680.75634765625
12087,NON,68,16.36494547080897,1450.31201171875
12088,NON,114,11.259835649139806,2395.684326171875
12089,NON,122,32.37561814350714,2086.98779296875
12090,NON,126,35.38055902063785,1961.654541015625
12091,NON,73,28.28014712081418,2207.0390625
12092,NON,23,20.500799425747477,2832.02783203125
12093,NON,63,1.095426709532712,2228.529296875
12094,NON,55,19.87952985160932,2197.06103515625
12095,NON,86,10.920061857930987,2417.8544921875
12096,NON,121,4.20898195022263,2349.908203125
12097,NON,77,42.674504810179094,1930.56640625
12098,NON,90,1.5392320956758412,2209.788818359375
12099,NON,64,30.022064617129374,2460.86669921875
12100,NON,5,5.891015209362102,1954.656494140625
12101,NON,35,1.140036690525461,1707.931884765625
12102,NON,83,9.384114893663675,2044.682373046875
12103,NON,46,29.712853567077993,2222.30908203125
12104,NON,41,18.230227647878685,3245.7958984375
12105,NON,46,16.78964760441461,1775.4365234375
12106,NON,66,1.2058610026255017,2338.9990234375
12107,NON,99,64.73136288995018,2416.455078125
12108,NON,104,2.041904404638844,2398.1370849609375
12109,NON,67,0.8737909215543568,2823.38671875
12110,NON,132,2.779210532432849,1938.77197265625
12111,NON,71,7.134050368130926,2348.3916015625
12112,NON,98,5.189288024876661,1505.679443359375
12113,NON,74,19.884385761898415,1897.3079833984375
12114,NON,86,35.77539956355419,1778.738037109375
12115,NON,47,109.88455928909241,3416.5087890625
12116,NON,36,6.478933349659863,1960.75732421875
12117,NON,85,6.9061604183892475,1816.234375
12118,NON,61,20.764885827944056,2511.643798828125
12119,NON,87,12.328370261513994,2479.74609375
12120,NON,25,1.089696470850677,1690.361328125
12121,NON,105,13.881107155944902,1796.685546875
12122,NON,75,4.244997586631716,1952.7568359375
12123,NON,63,27.785363505550055,1890.2919921875
12124,NON,88,7.8416095593883846,2699.19189453125
12125,NON,101,3.613905633802844,2167.8486328125
12126,NON,77,16.94415530332122,1843.0927734375
12127,NON,128,45.486241963976596,2001.41748046875
12128,NON,102,8.144705856322268,1953.216796875
12129,NON,34,1.522882135959286,1510.100341796875
12130,NON,14,32.67131356014541,1671.1158447265625
12131,NON,50,40.246527102216916,1821.42236328125
12132,NON,28,0.8695856878567094,2088.37255859375
12133,NON,37,2.107428837514716,2634.80078125
12134,NON,57,2.104389005210549,2551.6015625
12135,NON,89,2.7071728506755592,1851.56591796875
12136,NON,72,2.475534248745977,1923.7681884765625
12137,NON,58,8.285510128698519,2164.08935546875
12138,NON,101,18.223734993228355,1770.5166015625
12139,NON,100,1.7883420765901663,1977.3167724609375
12140,NON,79,22.189759026355365,2061.646484375
12141,NON,85,7.4529591862593865,1937.108154296875
12142,NON,38,4.530627925896931,2398.935791015625
12143,NON,49,33.15995603441018,1669.6201171875
12144,NON,54,72.31450689363623,2942.52734375
12145,NON,86,80.28984935025113,2083.59912109375
12146,NON,60,5.331007577431583,2430.7510986328125
12147,NON,52,30.68162938947883,2577.2373046875
12148,NON,102,66.21209181122947,2184.98876953125
12149,NON,92,32.707362491950086,2280.10498046875
12150,NON,88,3.127629904296671,2230.3468017578125
12151,NON,34,1.3695304028571993,2167.49951171875
12152,NON,80,8.873393089774053,1735.6976318359375
12153,NON,102,7.561379330210134,2009.655029296875
12154,NON,74,16.403512145008808,1615.289794921875
12155,NON,73,2.2066912572704385,1933.859375
12156,NON,66,8.444284575026268,2150.91357421875
12157,NON,81,13.543212381843453,1996.3701171875
12158,NON,22,3.8018840536777554,1989.8974609375
12159,NON,104,30.52676715980001,2123.1605224609375
12160,NON,104,5.53743867371719,2080.398681640625
12161,NON,14,27.147254178987332,2912.96484375
12162,NON,86,1.9058353694086212,2471.1551513671875
12163,NON,67,9.052344266623962,1389.818359375
12164,NON,117,7.036689632372325,1869.96875
12165,NON,23,45.270775673010576,2078.62890625
12166,NON,36,36.953329492122705,2894.8062744140625
12167,NON,21,34.91582623533743,3958.2978515625
12168,NON,99,17.435557715536333,2358.9912109375
12169,NON,61,3.870851050186124,2658.60546875
12170,NON,54,1.6643685086070519,1931.24560546875
12171,NON,24,32.32996029093366,2791.4532470703125
12172,NON,73,2.1558682601548256,2259.6015625
12173,NON,60,10.394157201901942,2119.7152099609375
12174,NON,39,65.53954355321387,1446.09765625
12175,NON,86,8.975076740410781,1812.3809814453125
12176,NON,56,33.08850822879407,1961.900146484375
12177,NON,57,3.9766124410954142,2395.89990234375
12178,NON,50,7.625745559737048,1971.8836669921875
12179,NON,27,43.67032319298589,2140.3193359375
12180,NON,114,7.417906685462521,1783.619140625
12181,NON,25,1.2177965828700426,1631.0966796875
12182,NON,85,69.95665427881697,2034.72705078125
12183,NON,73,1.0676492577262209,2490.736328125
12184,NON,47,58.60703630323339,2055.51171875
12185,NON,54,39.85440132409549,1733.234375
12186,NON,106,17.207692767030217,2000.4962158203125
12187,NON,109,27.906449868795782,2077.798828125
12188,NON,19,7.632123235783767,1896.433837890625
12189,NON,125,1.1577141378319418,2108.13671875
12190,NON,35,88.64195873717901,2288.166015625
12191,NON,54,3.70868947130211,2307.8419189453125
12192,NON,119,5.677357107527491,2227.3251953125
12193,NON,99,69.57784749673986,1896.53515625
12194,NON,90,11.172022302064537,2552.97900390625
12195,NON,74,7.0644083811379375,1597.20166015625
12196,NON,110,18.08017132130948,1505.5137939453125
12197,NON,123,1.8209829488529417,2386.35693359375
12198,NON,70,24.98694911233949,2135.4508056640625
12199,NON,93,12.640228203483336,2175.55712890625
12200,NON,75,2.6390005904560248,1852.2607421875
12201,NON,45,2.529942446651279,1610.6953125
12202,NON,78,27.213643870593643,2319.69091796875
12203,NON,89,3.577740599624121,2017.103759765625
12204,NON,17,98.9342727484386,2493.6025390625
12205,NON,61,1.2824132720612598,2483.296875
12206,NON,105,1.3348401242398482,1980.3076171875
12207,NON,51,4.4175058452471125,1733.0234375
12208,NON,118,21.322960120465382,2098.8201904296875
12209,NON,29,103.63304350362647,3519.275390625
12210,NON,58,12.03549696155224,2072.939697265625
12211,NON,69,12.729647171555603,1614.45654296875
12212,NON,58,15.574621919724066,2179.720703125
12213,NON,42,1.8694576457491863,2491.488525390625
12214,NON,31,5.562497967559813,2037.5126953125
12215,NON,59,68.07404799731013,2202.404052734375
12216,NON,72,8.632616951095073,1828.823974609375
12217,NON,48,30.61640253821481,2488.297607421875
12218,NON,128,9.520028463860594,1507.5084228515625
12219,NON,67,4.062482534276073,1837.701171875
12220,NON,45,1.8323228479452878,2414.814453125
12221,NON,125,7.360463683675388,2349.14208984375
12222,NON,43,2.2712605830362773,1721.744140625
12223,NON,12,56.017097407382394,1726.177734375
12224,NON,17,30.255608101963894,1948.1171875
12225,NON,54,54.97068888356597,2338.689208984375
12226,NON,76,7.707582786164007,2035.0947265625
12227,NON,58,15.074432308326436,1799.46728515625
12228,NON,55,70.32824640292846,1617.8974609375
12229,NON,69,3.417462512136468,2825.6494140625
12230,NON,39,15.579622391750732,1902.70751953125
12231,NON,24,4.531847499971388,1951.7109375
12232,NON,117,44.70934535285825,2662.80859375
12233,NON,115,5.551016169118244,1977.349609375
12234,NON,77,1.427984589162516,2147.703125
12235,NON,70,68.28241216741979,1855.3963623046875
12236,NON,50,51.38451693179544,1614.061279296875
12237,NON,91,9.10797136127426,2167.0361328125
12238,NON,68,3.392525023634213,2986.78857421875
12239,NON,61,3.5641623074740476,1481.2255859375
12240,NON,75,5.770155796969454,1880.16015625
12241,NON,96,35.815978230652235,2115.9189453125
12242,NON,127,1.5241996553447328,2170.55859375
12243,NON,51,2.5419931229014447,2391.84619140625
12244,NON,30,34.455683728329674,3012.2421875
12245,NON,35,41.25453626245379,2519.255859375
12246,NON,39,14.183994939922362,2221.96875
12247,NON,64,11.871912994106179,1383.9730224609375
12248,NON,114,19.39750272918448,1854.287841796875
12249,NON,73,1.6034747382488357,2302.10400390625
12250,NON,101,11.40460496803058,2210.7685546875
12251,NON,55,90.26323061543043,2901.85546875
12252,NON,40,5.509183748239602,2053.39111328125
12253,NON,102,1.8588837222568755,2139.6668701171875
12254,NON,114,39.42910829648964,2077.37353515625
12255,NON,33,1.3583874367779778,3600.6416015625
12256,NON,58,47.17266935467508,2413.46435546875
12257,NON,47,20.614277901177946,1615.751953125
12258,NON,36,5.178022029488483,3009.5562744140625
12259,NON,73,1.4492420507640542,1922.965087890625
12260,NON,132,10.265569405080429,1947.8984375
12261,NON,21,50.61904719867475,2512.20703125
12262,NON,55,23.390601496740434,2080.6953125
12263,NON,122,6.461450256139276,1527.2220458984375
12264,NON,83,4.000560360674326,1909.92578125
